Id,UserId,Name,Date,Class,TagBased1,5,Student,2010-07-28T19:09:00.243,3,False
1112,336,Supporter,2010-08-05T04:31:18.823,3,False
1113,4,Enlightened,2010-08-05T04:41:18.827,2,False
1114,446,Supporter,2010-08-05T05:21:36.120,3,False
1115,577,Autobiographer,2010-08-05T05:26:38.170,3,False
1118,583,Autobiographer,2010-08-05T05:41:38.623,3,False
1119,584,Autobiographer,2010-08-05T05:56:38.767,3,False
1120,584,Teacher,2010-08-05T06:11:38.660,3,False
1122,591,Supporter,2010-08-05T06:16:38.667,3,False
1123,589,Autobiographer,2010-08-05T06:16:38.773,3,False
1124,591,Autobiographer,2010-08-05T06:16:38.837,3,False
1125,300,Teacher,2010-08-05T06:21:38.797,3,False
1126,458,Teacher,2010-08-05T06:21:38.953,3,False
1128,588,Supporter,2010-08-05T06:21:39.107,3,False
1129,458,Editor,2010-08-05T06:26:38.740,3,False
1130,584,Supporter,2010-08-05T06:26:38.880,3,False
1131,519,Editor,2010-08-05T06:36:40.873,3,False
1132,519,Supporter,2010-08-05T06:36:40.997,3,False
1133,334,Editor,2010-08-05T06:41:40.877,3,False
1134,594,Autobiographer,2010-08-05T06:41:41.020,3,False
1135,595,Autobiographer,2010-08-05T06:41:41.033,3,False
1136,334,Critic,2010-08-05T06:46:40.947,3,False
1137,598,Autobiographer,2010-08-05T06:46:41.023,3,False
1138,435,Supporter,2010-08-05T06:51:40.953,3,False
1139,213,Teacher,2010-08-05T06:56:40.880,3,False
1140,539,Teacher,2010-08-05T06:56:40.990,3,False
1141,599,Autobiographer,2010-08-05T07:06:40.970,3,False
1142,599,Supporter,2010-08-05T07:11:40.850,3,False
1143,602,Autobiographer,2010-08-05T07:16:41.027,3,False
1144,603,Autobiographer,2010-08-05T07:21:40.970,3,False
1145,170,Supporter,2010-08-05T07:26:40.807,3,False
1146,448,Student,2010-08-05T07:31:40.763,3,False
1147,603,Supporter,2010-08-05T07:31:40.827,3,False
1148,604,Supporter,2010-08-05T07:31:40.857,3,False
1149,334,Student,2010-08-05T07:56:40.513,3,False
1150,613,Autobiographer,2010-08-05T08:41:40.377,3,False
1151,614,Autobiographer,2010-08-05T08:46:40.367,3,False
1153,609,Supporter,2010-08-05T09:01:40.307,3,False
1154,519,Nice Answer,2010-08-05T09:01:40.337,3,False
1155,229,Teacher,2010-08-05T09:11:40.333,3,False
1156,617,Autobiographer,2010-08-05T09:11:40.457,3,False
1157,609,Scholar,2010-08-05T09:11:40.490,3,False
1158,618,Autobiographer,2010-08-05T09:16:40.300,3,False
1159,618,Supporter,2010-08-05T09:21:40.313,3,False
1160,305,Autobiographer,2010-08-05T09:21:40.347,3,False
1161,612,Teacher,2010-08-05T09:26:40.267,3,False
1162,305,Commentator,2010-08-05T09:26:40.517,3,False
1163,620,Supporter,2010-08-05T09:31:40.280,3,False
1164,621,Autobiographer,2010-08-05T09:31:40.340,3,False
1165,375,Scholar,2010-08-05T09:41:40.303,3,False
1167,271,Teacher,2010-08-05T10:11:40.310,3,False
1168,630,Autobiographer,2010-08-05T10:11:40.463,3,False
1169,334,Commentator,2010-08-05T10:11:40.497,3,False
1170,275,Organizer,2010-08-05T10:16:40.350,3,False
1171,630,Supporter,2010-08-05T10:16:40.473,3,False
1172,271,Autobiographer,2010-08-05T10:26:40.337,3,False
1173,359,Autobiographer,2010-08-05T10:26:40.383,3,False
1174,376,Teacher,2010-08-05T10:31:40.410,3,False
1175,271,Supporter,2010-08-05T10:31:40.550,3,False
1176,359,Student,2010-08-05T10:41:40.460,3,False
1177,115,Benefactor,2010-08-05T10:41:40.723,3,False
1178,622,Student,2010-08-05T10:46:40.343,3,False
1179,635,Supporter,2010-08-05T10:46:40.450,3,False
1180,635,Autobiographer,2010-08-05T10:46:40.483,3,False
1181,609,Teacher,2010-08-05T10:56:40.403,3,False
1182,446,Student,2010-08-05T10:56:40.483,3,False
1183,359,Editor,2010-08-05T10:56:40.530,3,False
1184,622,Supporter,2010-08-05T10:56:40.560,3,False
1185,637,Supporter,2010-08-05T10:56:40.577,3,False
1186,622,Scholar,2010-08-05T10:56:40.607,3,False
1187,639,Autobiographer,2010-08-05T11:06:40.373,3,False
1188,483,Teacher,2010-08-05T11:16:40.403,3,False
1189,633,Teacher,2010-08-05T11:21:40.363,3,False
1190,211,Commentator,2010-08-05T11:21:40.567,3,False
1191,307,Teacher,2010-08-05T11:36:40.327,3,False
1192,627,Teacher,2010-08-05T11:36:40.373,3,False
1193,644,Supporter,2010-08-05T11:36:40.420,3,False
1194,633,Scholar,2010-08-05T11:36:40.437,3,False
1195,211,Editor,2010-08-05T11:41:40.380,3,False
1196,633,Supporter,2010-08-05T11:41:40.537,3,False
1197,648,Teacher,2010-08-05T12:01:40.413,3,False
1198,653,Autobiographer,2010-08-05T12:16:40.763,3,False
1199,654,Autobiographer,2010-08-05T12:21:40.803,3,False
1200,655,Autobiographer,2010-08-05T12:21:41.457,3,False
1201,326,Teacher,2010-08-05T12:26:40.730,3,False
1202,466,Teacher,2010-08-05T12:26:40.807,3,False
1203,657,Autobiographer,2010-08-05T12:26:41.120,3,False
1204,449,Supporter,2010-08-05T12:31:40.703,3,False
1205,509,Teacher,2010-08-05T12:36:40.817,3,False
1206,658,Autobiographer,2010-08-05T12:36:41.113,3,False
1207,658,Supporter,2010-08-05T12:41:40.700,3,False
1208,295,Student,2010-08-05T12:46:40.813,3,False
1209,659,Autobiographer,2010-08-05T12:51:40.837,3,False
1210,660,Autobiographer,2010-08-05T12:51:40.850,3,False
1211,23,Scholar,2010-08-05T12:56:40.763,3,False
1212,423,Teacher,2010-08-05T13:01:40.740,3,False
1213,412,Supporter,2010-08-05T13:01:41.067,3,False
1214,396,Scholar,2010-08-05T13:01:41.113,3,False
1215,321,Teacher,2010-08-05T13:06:40.667,3,False
1216,456,Teacher,2010-08-05T13:06:40.730,3,False
1217,308,Supporter,2010-08-05T13:06:40.777,3,False
1218,308,Scholar,2010-08-05T13:06:40.790,3,False
1219,539,Editor,2010-08-05T13:11:40.733,3,False
1220,101,Scholar,2010-08-05T13:11:40.843,3,False
1221,295,Teacher,2010-08-05T13:16:40.833,3,False
1222,325,Teacher,2010-08-05T13:16:40.897,3,False
1223,659,Student,2010-08-05T13:16:40.927,3,False
1224,308,Critic,2010-08-05T13:16:40.990,3,False
1225,644,Teacher,2010-08-05T13:21:40.810,3,False
1226,101,Student,2010-08-05T13:21:40.980,3,False
1227,431,Critic,2010-08-05T13:21:41.137,3,False
1228,236,Commentator,2010-08-05T13:26:40.877,3,False
1229,333,Commentator,2010-08-05T13:31:40.990,3,False
1231,633,Student,2010-08-05T13:41:41.143,3,False
1233,669,Autobiographer,2010-08-05T13:46:41.103,3,False
1234,146,Teacher,2010-08-05T13:51:41.217,3,False
1236,539,Student,2010-08-05T13:51:41.530,3,False
1237,668,Editor,2010-08-05T13:51:41.687,3,False
1238,101,Supporter,2010-08-05T13:51:41.887,3,False
1239,672,Supporter,2010-08-05T13:51:41.887,3,False
1240,671,Autobiographer,2010-08-05T13:51:41.920,3,False
1241,412,Scholar,2010-08-05T13:51:41.933,3,False
1242,359,Teacher,2010-08-05T13:56:41.067,3,False
1243,419,Teacher,2010-08-05T13:56:42.017,3,False
1244,674,Autobiographer,2010-08-05T14:06:41.140,3,False
1245,676,Autobiographer,2010-08-05T14:16:41.260,3,False
1246,659,Scholar,2010-08-05T14:31:41.247,3,False
1247,473,Scholar,2010-08-05T14:36:41.550,3,False
1248,679,Autobiographer,2010-08-05T14:46:41.407,3,False
1249,681,Autobiographer,2010-08-05T14:51:41.287,3,False
1250,683,Supporter,2010-08-05T14:56:41.247,3,False
1251,612,Critic,2010-08-05T14:56:41.263,3,False
1252,683,Autobiographer,2010-08-05T14:56:41.277,3,False
1253,684,Autobiographer,2010-08-05T14:56:41.310,3,False
1254,26,Supporter,2010-08-05T15:01:41.500,3,False
1255,359,Supporter,2010-08-05T15:01:41.517,3,False
1256,359,Scholar,2010-08-05T15:01:41.563,3,False
1257,23,Critic,2010-08-05T15:06:41.257,3,False
1258,332,Critic,2010-08-05T15:06:41.273,3,False
1259,23,Commentator,2010-08-05T15:06:41.320,3,False
1260,612,Supporter,2010-08-05T15:16:41.277,3,False
1261,667,Teacher,2010-08-05T15:21:41.230,3,False
1262,449,Editor,2010-08-05T15:21:41.290,3,False
1263,689,Autobiographer,2010-08-05T15:21:41.337,3,False
1264,690,Autobiographer,2010-08-05T15:21:41.353,3,False
1265,325,Student,2010-08-05T15:26:41.303,3,False
1266,670,Teacher,2010-08-05T15:31:41.303,3,False
1267,48,Autobiographer,2010-08-05T15:31:41.457,3,False
1268,627,Editor,2010-08-05T15:41:41.340,3,False
1270,667,Supporter,2010-08-05T15:51:41.333,3,False
1271,696,Autobiographer,2010-08-05T15:51:41.363,3,False
1272,696,Supporter,2010-08-05T15:56:41.330,3,False
1273,696,Editor,2010-08-05T16:01:41.530,3,False
1274,48,Student,2010-08-05T16:06:41.290,3,False
1275,333,Supporter,2010-08-05T16:06:41.447,3,False
1276,333,Scholar,2010-08-05T16:06:41.460,3,False
1277,677,Scholar,2010-08-05T16:11:41.347,3,False
1278,333,Critic,2010-08-05T16:21:41.303,3,False
1279,612,Autobiographer,2010-08-05T16:36:41.287,3,False
1280,214,Critic,2010-08-05T16:56:41.327,3,False
1281,644,Student,2010-08-05T17:06:41.293,3,False
1282,253,Nice Question,2010-08-05T17:16:41.277,3,False
1283,17,Scholar,2010-08-05T17:31:41.270,3,False
1284,696,Peer Pressure,2010-08-05T17:46:41.327,3,False
1285,539,Supporter,2010-08-05T17:51:41.350,3,False
1286,316,Teacher,2010-08-05T17:56:41.277,3,False
1287,659,Teacher,2010-08-05T18:06:41.247,3,False
1288,702,Teacher,2010-08-05T18:06:41.293,3,False
1289,238,Supporter,2010-08-05T18:06:41.340,3,False
1290,236,Critic,2010-08-05T18:06:41.387,3,False
1291,238,Scholar,2010-08-05T18:06:41.433,3,False
1292,275,Scholar,2010-08-05T18:11:41.317,3,False
1293,647,Teacher,2010-08-05T18:16:41.467,3,False
1294,672,Student,2010-08-05T18:16:41.637,3,False
1295,667,Editor,2010-08-05T18:21:41.300,3,False
1296,102,Student,2010-08-05T18:31:41.250,3,False
1297,705,Autobiographer,2010-08-05T18:31:41.360,3,False
1298,275,Commentator,2010-08-05T18:31:41.390,3,False
1299,334,Mortarboard,2010-08-05T18:31:41.483,3,False
1300,458,Mortarboard,2010-08-05T18:31:41.500,3,False
1301,612,Mortarboard,2010-08-05T18:31:41.517,3,False
1302,102,Editor,2010-08-05T18:36:41.257,3,False
1303,332,Scholar,2010-08-05T18:36:41.350,3,False
1304,102,Scholar,2010-08-05T18:41:41.200,3,False
1305,654,Scholar,2010-08-05T18:41:41.340,3,False
1306,672,Scholar,2010-08-05T18:56:41.280,3,False
1308,696,Student,2010-08-05T19:06:41.213,3,False
1309,708,Student,2010-08-05T19:21:41.370,3,False
1310,708,Editor,2010-08-05T19:26:41.500,3,False
1311,708,Supporter,2010-08-05T19:26:41.627,3,False
1312,705,Teacher,2010-08-05T19:31:41.600,3,False
1313,102,Teacher,2010-08-05T19:36:41.480,3,False
1314,712,Autobiographer,2010-08-05T19:36:41.637,3,False
1315,41,Mortarboard,2010-08-05T19:36:41.810,3,False
1316,275,Mortarboard,2010-08-05T19:36:41.870,3,False
1317,332,Mortarboard,2010-08-05T19:36:41.887,3,False
1318,706,Teacher,2010-08-05T19:51:41.653,3,False
1319,716,Supporter,2010-08-05T19:51:42.107,3,False
1320,717,Student,2010-08-05T20:01:41.697,3,False
1321,721,Autobiographer,2010-08-05T20:01:41.883,3,False
1322,723,Autobiographer,2010-08-05T20:01:41.900,3,False
1323,724,Autobiographer,2010-08-05T20:01:41.900,3,False
1324,654,Student,2010-08-05T20:06:41.813,3,False
1325,726,Autobiographer,2010-08-05T20:11:41.880,3,False
1326,728,Supporter,2010-08-05T20:26:41.833,3,False
1327,275,Nice Answer,2010-08-05T20:26:41.930,3,False
1328,717,Editor,2010-08-05T20:31:41.793,3,False
1329,667,Autobiographer,2010-08-05T20:31:41.950,3,False
1330,729,Autobiographer,2010-08-05T20:36:42.080,3,False
1331,733,Autobiographer,2010-08-05T21:01:41.843,3,False
1332,735,Autobiographer,2010-08-05T21:06:41.867,3,False
1333,252,Teacher,2010-08-05T21:16:41.853,3,False
1334,389,Teacher,2010-08-05T21:21:41.883,3,False
1335,493,Teacher,2010-08-05T21:21:42.040,3,False
1337,739,Autobiographer,2010-08-05T21:31:42.100,3,False
1338,108,Editor,2010-08-05T21:41:42.190,3,False
1339,334,Nice Answer,2010-08-05T22:01:42.083,3,False
1340,696,Teacher,2010-08-05T22:06:42.000,3,False
1341,743,Autobiographer,2010-08-05T22:21:42.030,3,False
1342,752,Autobiographer,2010-08-05T22:31:42.937,3,False
1343,513,Editor,2010-08-05T22:36:41.980,3,False
1344,755,Autobiographer,2010-08-05T22:36:42.090,3,False
1345,752,Supporter,2010-08-05T22:41:42.037,3,False
1346,760,Autobiographer,2010-08-05T22:41:42.067,3,False
1347,451,Student,2010-08-05T22:46:42.063,3,False
1348,760,Supporter,2010-08-05T22:46:42.187,3,False
1349,765,Supporter,2010-08-05T22:51:42.010,3,False
1350,765,Autobiographer,2010-08-05T22:51:42.027,3,False
1351,41,Nice Answer,2010-08-05T22:51:42.057,3,False
1352,242,Teacher,2010-08-05T22:56:42.080,3,False
1353,749,Student,2010-08-05T22:56:42.223,3,False
1354,420,Teacher,2010-08-05T23:06:42.067,3,False
1355,771,Autobiographer,2010-08-05T23:11:42.073,3,False
1356,772,Autobiographer,2010-08-05T23:21:42.150,3,False
1357,775,Autobiographer,2010-08-05T23:41:42.167,3,False
1358,777,Autobiographer,2010-08-06T00:01:42.150,3,False
1359,778,Autobiographer,2010-08-06T00:01:42.167,3,False
1361,324,Scholar,2010-08-06T00:31:42.257,3,False
1362,782,Editor,2010-08-06T00:41:42.330,3,False
1363,785,Autobiographer,2010-08-06T00:46:42.383,3,False
1364,785,Supporter,2010-08-06T00:51:42.373,3,False
1365,332,Commentator,2010-08-06T00:51:42.403,3,False
1366,9,Student,2010-08-06T00:56:42.363,3,False
1367,170,Editor,2010-08-06T01:26:42.397,3,False
1368,170,Commentator,2010-08-06T01:26:42.553,3,False
1369,420,Student,2010-08-06T01:31:42.497,3,False
1370,787,Autobiographer,2010-08-06T01:31:42.653,3,False
1371,785,Editor,2010-08-06T01:36:42.470,3,False
1372,109,Critic,2010-08-06T01:36:42.517,3,False
1373,789,Autobiographer,2010-08-06T01:41:42.603,3,False
1374,791,Supporter,2010-08-06T01:46:42.793,3,False
1375,791,Autobiographer,2010-08-06T01:46:42.827,3,False
1378,150,Nice Answer,2010-08-06T02:16:42.690,3,False
1380,329,Scholar,2010-08-06T02:56:42.877,3,False
1381,593,Scholar,2010-08-06T03:16:42.970,3,False
1382,593,Editor,2010-08-06T03:21:42.907,3,False
1383,252,Student,2010-08-06T03:41:43.080,3,False
1384,594,Supporter,2010-08-06T03:41:43.190,3,False
1385,803,Autobiographer,2010-08-06T05:01:57.300,3,False
1387,171,Teacher,2010-08-06T05:26:51.630,3,False
1389,649,Supporter,2010-08-06T05:31:51.557,3,False
1390,806,Autobiographer,2010-08-06T05:46:51.673,3,False
1391,737,Teacher,2010-08-06T06:01:51.730,3,False
1392,809,Autobiographer,2010-08-06T06:16:51.927,3,False
1393,808,Student,2010-08-06T06:21:51.933,3,False
1394,811,Autobiographer,2010-08-06T06:21:52.120,3,False
1395,769,Scholar,2010-08-06T06:21:52.150,3,False
1398,668,Scholar,2010-08-06T06:46:52.210,3,False
1399,291,Teacher,2010-08-06T06:51:51.937,3,False
1400,785,Student,2010-08-06T06:51:52.013,3,False
1401,815,Autobiographer,2010-08-06T06:51:52.077,3,False
1402,813,Teacher,2010-08-06T06:56:51.863,3,False
1403,816,Supporter,2010-08-06T06:56:51.927,3,False
1404,668,Autobiographer,2010-08-06T06:56:51.957,3,False
1405,816,Autobiographer,2010-08-06T06:56:51.957,3,False
1406,817,Autobiographer,2010-08-06T07:06:51.890,3,False
1407,818,Autobiographer,2010-08-06T07:06:51.890,3,False
1408,802,Teacher,2010-08-06T07:26:51.710,3,False
1409,295,Autobiographer,2010-08-06T07:46:51.437,3,False
1410,742,Teacher,2010-08-06T07:51:51.367,3,False
1411,822,Supporter,2010-08-06T07:51:51.567,3,False
1412,822,Autobiographer,2010-08-06T07:51:51.663,3,False
1414,824,Autobiographer,2010-08-06T08:36:51.323,3,False
1417,375,Student,2010-08-06T08:56:51.503,3,False
1418,782,Student,2010-08-06T08:56:51.597,3,False
1419,708,Nice Question,2010-08-06T08:56:51.783,3,False
1420,826,Autobiographer,2010-08-06T09:01:51.213,3,False
1421,829,Autobiographer,2010-08-06T09:31:51.183,3,False
1422,830,Autobiographer,2010-08-06T09:36:51.167,3,False
1423,23,Organizer,2010-08-06T09:56:51.227,3,False
1424,833,Supporter,2010-08-06T09:56:51.307,3,False
1426,833,Autobiographer,2010-08-06T09:56:51.353,3,False
1428,334,Autobiographer,2010-08-06T10:21:51.250,3,False
1429,644,Scholar,2010-08-06T10:21:51.263,3,False
1430,644,Commentator,2010-08-06T10:31:51.300,3,False
1432,818,Student,2010-08-06T10:51:51.230,3,False
1433,644,Critic,2010-08-06T10:51:54.117,3,False
1434,814,Student,2010-08-06T11:11:51.263,3,False
1435,295,Scholar,2010-08-06T11:11:51.403,3,False
1436,729,Teacher,2010-08-06T11:16:51.240,3,False
1437,232,Supporter,2010-08-06T11:16:51.317,3,False
1438,637,Scholar,2010-08-06T11:16:51.347,3,False
1440,232,Scholar,2010-08-06T11:41:51.340,3,False
1441,455,Student,2010-08-06T11:46:51.253,3,False
1442,806,Teacher,2010-08-06T11:52:21.230,3,False
1443,23,Editor,2010-08-06T11:52:21.417,3,False
1444,845,Autobiographer,2010-08-06T11:57:21.567,3,False
1445,846,Supporter,2010-08-06T12:17:21.263,3,False
1446,846,Autobiographer,2010-08-06T12:17:21.280,3,False
1447,659,Supporter,2010-08-06T12:37:27.043,3,False
1448,849,Autobiographer,2010-08-06T12:37:27.340,3,False
1449,742,Supporter,2010-08-06T13:02:30.067,3,False
1450,769,Student,2010-08-06T13:07:30.027,3,False
1451,455,Editor,2010-08-06T13:07:30.167,3,False
1453,455,Autobiographer,2010-08-06T13:17:30.130,3,False
1455,853,Autobiographer,2010-08-06T13:32:33.313,3,False
1456,785,Scholar,2010-08-06T13:42:33.327,3,False
1457,855,Autobiographer,2010-08-06T13:52:33.323,3,False
1458,815,Supporter,2010-08-06T13:57:33.390,3,False
1459,833,Critic,2010-08-06T13:57:33.407,3,False
1461,456,Autobiographer,2010-08-06T14:37:33.517,3,False
1462,455,Supporter,2010-08-06T14:47:33.543,3,False
1463,455,Scholar,2010-08-06T14:47:33.557,3,False
1464,783,Student,2010-08-06T14:52:33.687,3,False
1466,455,Citizen Patrol,2010-08-06T14:52:33.923,3,False
1467,858,Supporter,2010-08-06T14:57:33.647,3,False
1468,858,Autobiographer,2010-08-06T14:57:33.680,3,False
1469,456,Supporter,2010-08-06T15:07:33.613,3,False
1470,729,Supporter,2010-08-06T15:07:33.627,3,False
1471,860,Autobiographer,2010-08-06T15:12:33.683,3,False
1472,863,Autobiographer,2010-08-06T15:27:33.600,3,False
1474,833,Student,2010-08-06T16:17:33.657,3,False
1475,4,Citizen Patrol,2010-08-06T16:37:33.853,3,False
1476,743,Teacher,2010-08-06T16:42:33.737,3,False
1477,869,Student,2010-08-06T16:47:33.763,3,False
1478,330,Scholar,2010-08-06T16:47:33.980,3,False
1479,593,Teacher,2010-08-06T16:52:33.867,3,False
1480,869,Scholar,2010-08-06T16:52:34.240,3,False
1481,456,Citizen Patrol,2010-08-06T17:42:34.053,3,False
1482,330,Teacher,2010-08-06T17:47:33.780,3,False
1485,708,Commentator,2010-08-06T17:47:34.047,3,False
1486,878,Autobiographer,2010-08-06T17:52:33.803,3,False
1488,880,Supporter,2010-08-06T18:02:33.803,3,False
1489,869,Teacher,2010-08-06T18:12:33.783,3,False
1491,133,Teacher,2010-08-06T18:17:33.867,3,False
1492,141,Teacher,2010-08-06T18:22:33.797,3,False
1493,884,Student,2010-08-06T18:27:33.800,3,False
1494,885,Supporter,2010-08-06T18:27:33.927,3,False
1495,887,Supporter,2010-08-06T18:27:34.003,3,False
1496,41,Nice Answer,2010-08-06T18:32:34.150,3,False
1497,887,Autobiographer,2010-08-06T18:42:33.897,3,False
1498,890,Autobiographer,2010-08-06T18:47:33.857,3,False
1499,829,Editor,2010-08-06T18:52:33.800,3,False
1500,884,Scholar,2010-08-06T18:57:33.820,3,False
1501,829,Supporter,2010-08-06T19:02:33.843,3,False
1502,890,Teacher,2010-08-06T19:12:33.870,3,False
1503,892,Autobiographer,2010-08-06T19:12:33.947,3,False
1505,627,Supporter,2010-08-06T19:32:34.110,3,False
1506,41,Enlightened,2010-08-06T19:37:34.227,2,False
1507,667,Student,2010-08-06T19:42:34.123,3,False
1509,783,Scholar,2010-08-06T20:02:34.257,3,False
1510,742,Critic,2010-08-06T20:12:34.220,3,False
1511,356,Supporter,2010-08-06T20:22:34.183,3,False
1512,903,Autobiographer,2010-08-06T20:32:34.320,3,False
1513,70,Teacher,2010-08-06T20:37:34.217,3,False
1515,904,Supporter,2010-08-06T20:42:34.317,3,False
1516,904,Autobiographer,2010-08-06T20:42:34.333,3,False
1517,735,Supporter,2010-08-06T20:47:34.323,3,False
1518,735,Scholar,2010-08-06T20:47:34.337,3,False
1519,458,Commentator,2010-08-06T20:47:34.480,3,False
1520,257,Teacher,2010-08-06T21:07:34.313,3,False
1521,473,Supporter,2010-08-06T21:07:34.500,3,False
1522,651,Teacher,2010-08-06T21:12:34.353,3,False
1523,735,Student,2010-08-06T21:12:34.400,3,False
1524,104,Critic,2010-08-06T21:22:34.367,3,False
1525,769,Editor,2010-08-06T21:27:34.380,3,False
1526,667,Critic,2010-08-06T21:27:34.443,3,False
1527,884,Supporter,2010-08-06T21:42:34.593,3,False
1529,597,Critic,2010-08-06T21:57:34.707,3,False
1530,597,Supporter,2010-08-06T22:02:34.673,3,False
1531,808,Supporter,2010-08-06T22:07:34.667,3,False
1532,87,Peer Pressure,2010-08-06T22:12:34.707,3,False
1533,904,Teacher,2010-08-06T22:17:34.733,3,False
1534,908,Supporter,2010-08-06T22:17:34.873,3,False
1535,808,Autobiographer,2010-08-06T22:17:34.907,3,False
1536,324,Commentator,2010-08-06T22:17:34.920,3,False
1537,221,Student,2010-08-06T22:22:34.743,3,False
1539,289,Commentator,2010-08-06T23:27:38.727,3,False
1540,451,Supporter,2010-08-06T23:32:38.687,3,False
1541,912,Autobiographer,2010-08-06T23:32:38.750,3,False
1542,769,Supporter,2010-08-07T00:07:38.787,3,False
1543,914,Autobiographer,2010-08-07T00:52:39.167,3,False
1544,913,Teacher,2010-08-07T01:02:39.257,3,False
1545,915,Supporter,2010-08-07T01:07:39.370,3,False
1546,108,Student,2010-08-07T01:37:39.093,3,False
1547,733,Supporter,2010-08-07T01:47:39.167,3,False
1548,689,Supporter,2010-08-07T02:07:39.207,3,False
1549,862,Student,2010-08-07T02:37:39.833,3,False
1550,917,Autobiographer,2010-08-07T02:52:39.570,3,False
1551,867,Autobiographer,2010-08-07T03:02:39.597,3,False
1552,876,Student,2010-08-07T03:07:39.573,3,False
1553,818,Scholar,2010-08-07T04:17:40.077,3,False
1554,266,Supporter,2010-08-07T04:22:40.010,3,False
1555,818,Teacher,2010-08-07T04:57:40.247,3,False
1556,252,Commentator,2010-08-07T05:07:40.373,3,False
1558,708,Teacher,2010-08-07T06:17:40.763,3,False
1560,221,Scholar,2010-08-07T07:17:40.723,3,False
1561,266,Teacher,2010-08-07T07:22:40.870,3,False
1562,923,Supporter,2010-08-07T07:57:40.287,3,False
1563,638,Autobiographer,2010-08-07T08:52:42.487,3,False
1564,253,Nice Answer,2010-08-07T09:32:42.490,3,False
1565,334,Organizer,2010-08-07T09:57:42.347,3,False
1566,559,Critic,2010-08-07T10:07:42.350,3,False
1567,927,Student,2010-08-07T10:12:42.313,3,False
1568,667,Organizer,2010-08-07T10:17:42.323,3,False
1569,928,Supporter,2010-08-07T10:17:42.450,3,False
1570,929,Autobiographer,2010-08-07T10:22:42.397,3,False
1571,929,Supporter,2010-08-07T10:27:42.297,3,False
1573,155,Scholar,2010-08-07T11:52:42.627,3,False
1574,658,Teacher,2010-08-07T11:57:42.620,3,False
1575,929,Scholar,2010-08-07T12:12:42.687,3,False
1576,929,Editor,2010-08-07T12:22:42.743,3,False
1577,932,Autobiographer,2010-08-07T12:22:42.807,3,False
1578,932,Student,2010-08-07T12:32:42.943,3,False
1579,539,Scholar,2010-08-07T12:37:42.857,3,False
1580,880,Student,2010-08-07T13:02:42.977,3,False
1581,152,Teacher,2010-08-07T13:57:42.887,3,False
1582,28,Student,2010-08-07T14:22:43.227,3,False
1583,934,Teacher,2010-08-07T14:57:43.127,3,False
1584,28,Scholar,2010-08-07T14:57:43.267,3,False
1585,813,Nice Answer,2010-08-07T14:57:43.343,3,False
1586,813,Supporter,2010-08-07T15:22:43.283,3,False
1587,880,Critic,2010-08-07T15:32:43.247,3,False
1588,880,Commentator,2010-08-07T15:32:43.340,3,False
1589,455,Critic,2010-08-07T16:27:43.350,3,False
1590,755,Supporter,2010-08-07T16:37:47.053,3,False
1591,7,Nice Answer,2010-08-07T16:37:47.083,3,False
1592,708,Scholar,2010-08-07T16:42:47.093,3,False
1593,152,Autobiographer,2010-08-07T17:02:47.097,3,False
1594,253,Supporter,2010-08-07T17:42:50.157,3,False
1595,4,Peer Pressure,2010-08-07T18:02:50.313,3,False
1596,389,Supporter,2010-08-07T18:17:50.537,3,False
1597,18,Teacher,2010-08-07T18:32:50.447,3,False
1598,935,Teacher,2010-08-07T18:47:50.650,3,False
1599,456,Critic,2010-08-07T18:52:50.640,3,False
1600,266,Student,2010-08-07T19:07:50.627,3,False
1601,348,Supporter,2010-08-07T19:07:50.753,3,False
1603,6,Supporter,2010-08-07T20:07:50.183,3,False
1604,945,Autobiographer,2010-08-07T20:07:50.197,3,False
1605,755,Teacher,2010-08-07T20:22:50.200,3,False
1606,945,Teacher,2010-08-07T20:27:50.440,3,False
1607,18,Supporter,2010-08-07T20:27:50.533,3,False
1608,932,Supporter,2010-08-07T20:27:50.533,3,False
1609,932,Scholar,2010-08-07T20:27:50.597,3,False
1610,4,Nice Answer,2010-08-07T20:27:50.690,3,False
1611,4,Enlightened,2010-08-07T20:27:50.813,2,False
1612,947,Autobiographer,2010-08-07T20:52:50.157,3,False
1613,948,Autobiographer,2010-08-07T21:12:50.320,3,False
1614,360,Supporter,2010-08-07T22:12:50.513,3,False
1615,952,Autobiographer,2010-08-07T22:22:50.797,3,False
1616,953,Scholar,2010-08-07T23:02:50.657,3,False
1617,951,Teacher,2010-08-07T23:07:50.677,3,False
1618,956,Autobiographer,2010-08-08T05:24:24.380,3,False
1619,956,Supporter,2010-08-08T05:29:24.450,3,False
1620,941,Supporter,2010-08-08T06:24:25.150,3,False
1621,913,Supporter,2010-08-08T07:09:25.350,3,False
1622,449,Organizer,2010-08-08T07:14:25.383,3,False
1623,958,Autobiographer,2010-08-08T07:19:25.497,3,False
1624,913,Autobiographer,2010-08-08T07:29:26.097,3,False
1625,958,Student,2010-08-08T07:59:26.213,3,False
1626,950,Teacher,2010-08-08T09:59:28.823,3,False
1627,455,Commentator,2010-08-08T10:14:28.917,3,False
1628,702,Supporter,2010-08-08T10:54:29.320,3,False
1629,633,Commentator,2010-08-08T10:54:29.353,3,False
1630,449,Commentator,2010-08-08T11:04:29.427,3,False
1631,965,Autobiographer,2010-08-08T11:34:29.720,3,False
